conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,89E+18;Thu Feb 13 10:16:31 +0000 2025;0;@chachathaib @setkabgoid @KSPgoid @KemensetnegRI @prabowo @gibran_tweet @intinyadeh @convomf @tanyakanrl @folkshittmedia Ada 1 lahan #EfisiensiAnggaran Pak yaitu #bubarkandprd . Di jamin #tepatguna ;1,89E+18;;chachathaib;in;On your mind & your Heart;0;0;0;https://x.com/tupris17/status/1889981975093719183;1718081395;tupris17
1,89E+18;Thu Feb 13 10:15:02 +0000 2025;1; Tidak boleh ada kegiatan pembangunan baru dan pembangunan yang belum selesai agar dilanjutkan pada berikutnya kata Wamenhan Donny Ermawan. #EfisiensiAnggaran #Anggaran https://t.co/7XITx3wjDQ;1,89E+18;;;in;Jakarta, Indonesia;0;0;0;https://x.com/beritaKBR/status/1889981602702532824;124390203;beritaKBR
1,89E+18;Thu Feb 13 10:07:47 +0000 2025;0;Jurnalis TVRI dan RRI Dirumahkan Dampak Efisiensi Anggaran Pemerintah DPR RI Berang! https://t.co/v0skbEqpvB #EfisiensiAnggaran #TVRI #RRI #Jurnalis #DPR;1,89E+18;;;in;Wonosobo Jawa Tengah ;0;0;0;https://x.com/fajarar75353798/status/1889979776439595079;1,49E+18;fajarar75353798
1,89E+18;Thu Feb 13 10:05:43 +0000 2025;0;7️⃣ Efisiensi atau Kemunduran? Pendidikan bukan sekadar biaya tapi investasi masa depan. Jika pemotongan ini terus terjadi generasi berikutnya yang menanggung akibatnya. Apakah ini pilihan terbaik? #EfisiensiAnggaran #JanganKorbankanMasaDepan;1,89E+18;;NgobrolYukkk;in;Jakarta;0;0;0;https://x.com/NgobrolYukkk/status/1889979255804879146;1,88E+18;NgobrolYukkk
1,89E+18;Thu Feb 13 10:05:40 +0000 2025;0; Pemotongan Anggaran Pendidikan Efisiensi atau Ancaman? Pemerintah memangkas Rp30 54 triliun dari anggaran pendidikan. Dampaknya terasa dari sekolah dasar hingga perguruan tinggi. Apa saja yang berubah? #EfisiensiAnggaran #SavePendidikan;1,89E+18;;;in;Jakarta;0;1;0;https://x.com/NgobrolYukkk/status/1889979243234558275;1,88E+18;NgobrolYukkk
1,89E+18;Thu Feb 13 10:04:58 +0000 2025;24;Artist! Bantu naikin hastag yukk. Negara kita lagi chaos banget #daruratpendidikan #EfisiensiAnggaran #selamatkanpendidikanIndonesia #kipk #kipkuliah #IndonesiaGelap #PeringatanDarurat https://t.co/sbUuzaaOku;1,89E+18;https://pbs.twimg.com/media/GjqN7ZeboAENY2V.jpg;;in;Semarang, Jawa Tengah;0;0;11;https://x.com/oweoniverse/status/1889979065857433958;1,88E+18;oweoniverse
1,89E+18;Thu Feb 13 09:54:24 +0000 2025;11;Program MBG berdampak terhadap perempuan dan kelompok marginal. Pasalnya tak melibatkan pengelola kantin sekolah dan memangkas anggaran kementerian/lembaga yang beri layanan publik. #MakanBergiziGratis #EfisiensiAnggaran #PrabowoGibran https://t.co/gjn6feUy3D;1,89E+18;https://pbs.twimg.com/media/GjqLhLhaMAAJKVb.jpg;;in;Indonesia;1;1;7;https://x.com/konde_co/status/1889976408853880914;1,27E+18;konde_co
1,89E+18;Thu Feb 13 09:41:39 +0000 2025;0;Piye Nasib Honorer di Pemda? #Efisiensi #EfisiensiAnggaran;1,89E+18;;;in;Rangkasbitung, Indonesia;0;0;0;https://x.com/MisbahWiyono/status/1889973200513274058;2248056396;MisbahWiyono
1,89E+18;Thu Feb 13 09:37:10 +0000 2025;1;Kena Efisiensi Anggaran 40 Persen Bawaslu Siap Optimalisasi Sumber Daya yang Ada https://t.co/7gUJp6voKW #BadanPengawasPemilu #Bawaslu #efisiensianggaran;1,89E+18;;;in;DKI Jakarta;0;0;0;https://x.com/indoposco/status/1889972072081924592;1,35E+18;indoposco
1,89E+18;Thu Feb 13 09:34:46 +0000 2025;0;Saya sbg anak KIP K jujur sangat sangat kecewa dengan keputusan yg ada saya anak perempuan pertama dan satu satunya di kluarga saya yng berhasil kuliah. Apakah dengan adanya efisiensi ini saya harus putus kuliah? dikarenakan #daruratpendidikan #savekipkuliah #EfisiensiAnggaran;1,89E+18;;;in;;0;0;0;https://x.com/sicaramelku26/status/1889971466973929620;1,55E+18;sicaramelku26
1,89E+18;Thu Feb 13 09:33:52 +0000 2025;2;Tujuan efisiensi Anggaran Pendapatan dan Belanja Negara atau APBN adalah untuk memastikan penggunaan dana negara yang optimal dengan cara yang lebih hemat dan tepat sasaran. #EfisiensiAnggaran #InfoAPBN #APBN2025 https://t.co/ve3pVJQMPl;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1889971040903979008/pu/img/sdyZI0AprdktTA-Z.jpg;;in;;0;2;2;https://x.com/Meme_Pemerintah/status/1889971242650030244;1,87E+18;Meme_Pemerintah
1,89E+18;Thu Feb 13 09:33:06 +0000 2025;0;Efisiensi Anggaran Pembangunan Fisik di Padang Pariaman Terpangkas Rp88 Miliar #efisiensianggaran #pembangunanfisik #PemkabPadangPariaman https://t.co/kF7B7SiM1s;1,89E+18;;;in;Sumatera Barat, Indonesia;0;0;0;https://x.com/radarsumbarcom/status/1889971047438672119;1,41E+18;radarsumbarcom
1,89E+18;Thu Feb 13 09:32:30 +0000 2025;2;Tujuan efisiensi Anggaran Pendapatan dan Belanja Negara atau APBN adalah untuk memastikan penggunaan dana negara yang optimal dengan cara yang lebih hemat dan tepat sasaran. #EfisiensiAnggaran #InfoAPBN #APBN2025 https://t.co/dJ2OJ1ZHHD;1,89E+18;https://pbs.twimg.com/media/GjqGhBuawAAcc0l.jpg;;in;;0;2;2;https://x.com/Meme_Pemerintah/status/1889970898368901560;1,87E+18;Meme_Pemerintah
1,89E+18;Thu Feb 13 09:32:19 +0000 2025;2;Tujuan efisiensi Anggaran Pendapatan dan Belanja Negara atau APBN adalah untuk memastikan penggunaan dana negara yang optimal dengan cara yang lebih hemat dan tepat sasaran. #EfisiensiAnggaran #InfoAPBN #APBN2025 https://t.co/4hy43Gbsir;1,89E+18;https://pbs.twimg.com/media/GjqGeLwbAAA4dM9.jpg;;in;;0;2;2;https://x.com/Meme_Pemerintah/status/1889970850390315469;1,87E+18;Meme_Pemerintah
1,89E+18;Thu Feb 13 09:27:21 +0000 2025;1;Efisiensi Anggaran Pemerintah Harus Lebih Fokus Kejar Target Pendapatan Negara https://t.co/zdZOA8YQyM #efisiensianggaran #pemerintah #pendapatannegara;1,89E+18;;;in;DKI Jakarta;0;0;1;https://x.com/indoposco/status/1889969599522938949;1,35E+18;indoposco
1,89E+18;Thu Feb 13 09:20:00 +0000 2025;0;Badan Gizi Nasional Kena Efisiensi Makan Bergizi Gratis Tak Terdampak #MBG #Kamis #Efisiensianggaran #efisiensi #MakanbergiziGratis #beritanasional https://t.co/6Vt8fARNUe;1,89E+18;;;in;;0;0;0;https://x.com/NasionalBerita_/status/1889967751298420985;1,77E+18;NasionalBerita_
1,89E+18;Thu Feb 13 09:19:43 +0000 2025;0;anggaran terbaru saat rapat bersama Komisi X DPR RI di Gedung Parlemen Senayan Jakarta Rabu (12/2). Kementeriannya dikenakan efisiensi anggaran hingga Rp 7 27 triliun. #focus #efisiensianggaran #news #gajipegawai #MahkamahKonstitusi #KomisiYudisial #anggaran2025 https://t.co/8LHtjLAE7J;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1889967559992315905/pu/img/4n9m_aXX71F8v7Nk.jpg;;in;;0;0;0;https://x.com/c20621_celine/status/1889967680079479168;1,69E+18;c20621_celine
1,89E+18;Thu Feb 13 09:10:00 +0000 2025;0;Efisiensi Anggaran untuk Alihkan ke Sektor yang Lebih Tepat #Efisiensi #Kamis #Efisiensianggaran #Dedekprayudi #PCO #Uki #beritanasional https://t.co/8ut5NHQQxt;1,89E+18;;;in;;0;0;0;https://x.com/NasionalBerita_/status/1889965234691166683;1,77E+18;NasionalBerita_
1,89E+18;Thu Feb 13 09:00:01 +0000 2025;0;PDIP mendukung kebijakan Presiden Prabowo Subianto terkait efisiensi anggaran. Sekjen PDIP Hasto Kristiyanto berharap sektor-sektor yang mendukung produktivitas rakyat tetap diprioritaskan. #detikfinance #PDIP #efisiensianggaran #Hasto https://t.co/fkYOhTyOFw;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1889895364439973889/pu/img/bUKh4JrHqo9Jzx-W.jpg;;in;Jakarta, Indonesia;0;0;0;https://x.com/detikfinance/status/1889962722667684347;135795460;detikfinance
1,89E+18;Thu Feb 13 09:00:00 +0000 2025;0;Deddy Corbuzier resmi dilantik sebagai staf khusus Menteri Pertahanan bidang Komunikasi Sosial dan Publik. Tapi apakah jabatan ini benar-benar diperlukan di tengah upaya penghematan anggaran? #EfisiensiAnggaran #DeddyCorbuzier #KritikKebijakan #Indofeeds https://t.co/Bw5F88PyYZ;1,89E+18;https://pbs.twimg.com/media/GjoofFkaIAA9ASc.jpg;;in;Denpasar Selatan, Indonesia;0;0;0;https://x.com/indofeeds/status/1889962717919998372;1,89E+18;indofeeds
1,89E+18;Thu Feb 13 08:44:54 +0000 2025;1;@notesce Dear 02 voters kasus ibu meninggal antri gas murid mahasiswa dan pns yang terkena dampak efisiensi anggaran dan masih banyak lagi...... tangan kalian bertanggung jawab juga akan hal tsb. Ingat ya! #Prabowo #EfisiensiAnggaran;1,89E+18;;notesce;in;;0;0;0;https://x.com/truthofmylaif/status/1889958918522331609;2184976914;truthofmylaif
1,89E+18;Thu Feb 13 08:38:41 +0000 2025;2;RIP Bangsa Indonesia #Efisiensi #EfisiensiAnggaran https://t.co/LXBoTeyaqy;1,89E+18;https://pbs.twimg.com/media/Gjp6LnhacAAB9Vn.jpg;;in;guppy;0;0;0;https://x.com/putupangestu_/status/1889957355149992069;1,88E+18;putupangestu_
1,89E+18;Thu Feb 13 08:36:49 +0000 2025;3;Hal tersebut bisa saja berpotensi terhadap naiknya uang kuliah. #UangKuliah #PerguruanTinggi #EfisiensiAnggaran #Pendidikan #Ekonomi #Asumsico https://t.co/qaNfxNrasn;1,89E+18;https://pbs.twimg.com/media/Gjp5s9WaIAIMAy8.jpg;asumsico;in;Jakarta Capital Region;0;0;1;https://x.com/asumsico/status/1889956885174071657;8,29E+17;asumsico
1,89E+18;Thu Feb 13 08:34:13 +0000 2025;0;Mendikdasmen Pastikan Gaji dan Tunjangan Guru tak Terpengaruh Efisiensi Anggaran #efisiensianggaran #gajiguru #Mendikdasmen https://t.co/PPVpHHJFdA;1,89E+18;;;in;Sumatera Barat, Indonesia;0;0;0;https://x.com/radarsumbarcom/status/1889956231051407719;1,41E+18;radarsumbarcom
1,89E+18;Thu Feb 13 08:32:42 +0000 2025;4;Komisi Hak Asasi Manusia (Komnas HAM) mengungkapkan bahwa anggarannya dipangkas sebesar Rp 41 miliar. Kondisi ini disebut berpotensi berdampak negatif pada upaya penegakan HAM di Tanah Air. ~SA #KomnasHAM #EfisiensiAnggaran https://t.co/MqInFBEOIZ;1,89E+18;;;in;Jakarta;1;2;0;https://x.com/kompascom/status/1889955847176118714;23343960;kompascom
1,89E+18;Thu Feb 13 08:28:58 +0000 2025;0;TOLAK PEMANGKASAN DANA PENDIDIKAN #daruratpendidikan #turunkanuktptn #EfisiensiAnggaran #savekipkuliah;1,89E+18;;;in;;0;0;0;https://x.com/KMbah56788/status/1889954908276924703;1,89E+18;KMbah56788
1,89E+18;Thu Feb 13 08:26:43 +0000 2025;1;Kabar Baik TVRI dan RRI Tak Jadi PHK dan Potong Gaji Pegawai Usai Rapat dengan DPR RI #RRI #TVRI #PHKMassal #DPRRI #Anggaran2025 #SriMulyani #APBN #kementeriankeuangan #EfisiensiAnggaran #PemangkasanAnggaran #InstruksiPresiden #EkonomiIndonesia #KebijakanPemerintah #Prabowo https://t.co/syuRo8UzyM;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1889954208302112772/pu/img/b9rZaiSJxaIV8Lco.jpg;;in;DKI Jakarta;0;0;1;https://x.com/kontekscoid/status/1889954341815198193;1,57E+18;kontekscoid
1,89E+18;Thu Feb 13 08:20:02 +0000 2025;6;Anggaran Kementerian Luar Negeri (Kemenlu) terpangkas sebesar Rp 2 triliun dari pagu anggaran 2025 yang telah ditetapkan sebesar Rp 9 8 triliun.| #KemluRi #EfisiensiAnggaran https://t.co/YlxFEmnvz3;1,89E+18;;;in;Jakarta;0;1;0;https://x.com/kompascom/status/1889952658762715333;23343960;kompascom
1,89E+18;Thu Feb 13 08:12:08 +0000 2025;0;TOLAK PEMANGKASAN ANGGARAN #savekipkuliah #EfisiensiAnggaran #AnggaranBijakUntukRakyat #daruratpendidikan #kipk https://t.co/q80EP9LOaT;1,89E+18;https://pbs.twimg.com/media/Gjp0HdaaIAUn6Bx.jpg;;in;disana;0;0;0;https://x.com/phoebeesa/status/1889950672981991785;1,12E+18;phoebeesa
1,89E+18;Thu Feb 13 08:11:59 +0000 2025;0;Ramaikan template story ini di Instagram @kanalperspektif ya! Ayo sebarkan informasi tentang dampak kebijakan #EfisiensiAnggaran yang mempengaruhi banyak sektor penting seperti pendidikan beasiswa dan sektor publik. #PrabowoGibran #IsuPenting #Pendidikan #KebijakanPemerintah https://t.co/lUfV13qbWX;1,89E+18;https://pbs.twimg.com/media/Gjp0FMVaIAIZDx5.jpg;;in;Sleman, Indonesia;0;0;2;https://x.com/kanalperspektif/status/1889950633391964455;1,39E+18;kanalperspektif
1,89E+18;Thu Feb 13 08:04:38 +0000 2025;0;Komisi VII Setujui Anggaran Kementerian Pariwisata Dipotong Hampir 50 Persen https://t.co/sZdsXE1FDi #kementerianpariwisata #DPRRI #EvitaNursanty #WidiyantiPutriWardhana #EfisiensiAnggaran;1,89E+18;;;in;Jakarta;0;0;0;https://x.com/gemaposID/status/1889948783984988326;1,18E+18;gemaposID
1,89E+18;Thu Feb 13 08:04:35 +0000 2025;0;Efisiensi Kemdiktisaintek Sebut Anggaran Beasiswa Berpotensi Dikurangi #beasiswa #efisiensianggaran #Kemdiktisaintek https://t.co/CSYchh3H6L;1,89E+18;;;in;Sumatera Barat, Indonesia;0;0;0;https://x.com/radarsumbarcom/status/1889948770449891405;1,41E+18;radarsumbarcom
1,89E+18;Thu Feb 13 01:44:26 +0000 2025;1;Efisiensi Anggaran Beasiswa KIP Kuliah 2025 hingga BPI Dipangkas https://t.co/mI4v7A60gO #berita #kipkuliah #jakarta #beasiswa #EfisiensiAnggaran;1,89E+18;;;in;Indonesia;0;0;0;https://x.com/romisaputra_3/status/1889853102834205142;1,77E+18;romisaputra_3
1,89E+18;Thu Feb 13 00:17:22 +0000 2025;0;Efisiensi anggaran jadi topik hangat akhir-akhir ini. Presiden prabowo beralasan bahwa efisiensi perlu dilakukan untuk memberi makan anak-anak dan membangun sekolah. Namun kenapa DPR Polri kejaksaan ngak kena efisiensi yah pak #efisiensianggaran;1,89E+18;;;in;Makassar, Indonesia;0;2;0;https://x.com/muhfadhilhamzah/status/1889831195174969405;1,84E+18;muhfadhilhamzah
1,89E+18;Wed Feb 12 23:01:31 +0000 2025;0;Saleh PAN Yakin Prabowo tak Ingin Efisiensi Anggaran Mengorbankan Pegawai #EfisiensiAnggaran via @jpnncom https://t.co/fAJBjosQmS;1,89E+18;;;in;Jakarta;0;0;0;https://x.com/salehdaulay/status/1889812106863853569;728868031;salehdaulay
1,89E+18;Wed Feb 12 19:49:59 +0000 2025;0;@JeDeeF_ID Inisiatif seorang atlet untuk pendidikan jauh lebih nyata dibanding kerja pemerintah suatu negara. #EfisiensiAnggaran https://t.co/UF93m0MJyw;1,89E+18;;JeDeeF_ID;in;Linz, Austria;0;0;0;https://x.com/kewervyan/status/1889763905280348673;101745931;kewervyan
1,89E+18;Wed Feb 12 16:16:35 +0000 2025;0;#EfisiensiAnggaran Temukan Gaun wanita Dewasa Malam / Gaun pajamas Baju sexy ryn collection dengan potongan 100%! Hanya -Rp0. Dapatkan segera di Shopee! https://t.co/F9cKg4dfJk #ShopeeID https://t.co/zqnbYZ9sw1;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1889709975460786176/pu/img/-DH6x8v8f6lfWerq.jpg;;in;;0;0;0;https://x.com/WinartoAkbar/status/1889710201755844843;1,28E+18;WinartoAkbar
1,89E+18;Wed Feb 12 16:09:58 +0000 2025;2;Efisiensi Anggaran 8 Lembaga Penegak Hukum Komisi III Ingatkan Jangan Kurangi Rasa Keadilan dan Pelayanan Publik https://t.co/pgjiwoIyXD #DPRRI #efisiensianggaran #KomisiIII #LembagaPenegakHukum;1,89E+18;;;in;DKI Jakarta;0;0;1;https://x.com/indoposco/status/1889708536898195627;1,35E+18;indoposco
1,89E+18;Wed Feb 12 15:21:58 +0000 2025;2; APBN 2025 dalam Angka Total Anggaran: Rp 3.621 3T Pemerintah Pusat: Rp 2.490T TKD: Rp 919 9T Efisiensi atau risiko bagi ekonomi nasional? Sumber: Kompas #APBN2025 #EfisiensiAnggaran #EkonomiIndonesia https://t.co/A2K5WQSa0l;1,89E+18;https://pbs.twimg.com/media/GjmM6D3aIAQHh6L.jpg;;in;Jakarta Capital Region, Indone;0;1;0;https://x.com/Data1n/status/1889696457361432654;1,88E+18;Data1n
1,89E+18;Wed Feb 12 15:17:04 +0000 2025;1; Kemana Dana Efisiensi Dialokasikan? Dana dialihkan ke: MBG &amp;;;;;;;;;;;
1,89E+18;Wed Feb 12 14:56:54 +0000 2025;0;BBPOM di Palangka Raya siap adaptif terhadap perubahan meningkatkan inovasi dan kreativitas untuk terus memberikan pelayanan prima dengan hasil kerja maksimal dan berkualitas. #BPOMRI #BBPOMDIPALANGKARAYA #Digitalisasi #efisiensianggaran #SalamBerAKHLAK;1,89E+18;;bpompalangka;in;Jl. Tjilik Riwut Km 3,5 No. 13;0;0;0;https://x.com/bpompalangka/status/1889690145428779281;3249249301;bpompalangka
1,89E+18;Wed Feb 12 14:55:02 +0000 2025;0;Pak jujur 2025 awal mula masa kepemimpinanmu morat marit! #elpijilangka #EfisiensiAnggaran #gas3kglangka #kebijakanpemerintah;1,89E+18;;;in;Kota Yogyakarta, Yogyakarta;0;0;0;https://x.com/baikinaja/status/1889689676300112348;1,20E+18;baikinaja
1,89E+18;Wed Feb 12 14:42:20 +0000 2025;55;Efisiensi anggaran yg berdasarkan omon omon. Cekik pegawai rendahan dan makmurkan atasan para menteri dan angkat stafsus nir guna. Di negri ini semakin hari semakin lawak saja rakyat di peras dgn pajak sedangkan kebijakan-kebijakan tak berpihak pada rakyat. #EfisiensiAnggaran https://t.co/bDXEJv5bke;1,89E+18;https://pbs.twimg.com/media/GjmD1e3aIAISO5T.jpg;;in;𝐩𝐥𝐚𝐧𝐞𝐭 𝐓𝐞𝐫𝐢𝐧𝐝𝐚𝐡;1;0;27;https://x.com/sami86pilang/status/1889686480387269112;1,60E+18;sami86pilang
1,89E+18;Wed Feb 12 14:41:45 +0000 2025;0;Ok gas ok gas DANA PENDIDIKAN KITA POTONG #EfisiensiAnggaran;1,89E+18;;;in;;0;0;0;https://x.com/ArdianFikri98/status/1889686335805661559;1,23E+18;ArdianFikri98
1,89E+18;Wed Feb 12 13:56:12 +0000 2025;1;Efisiensi Anggaran Kementerian Desa PDT Pendamping Desa gajian 10 bulan Tahun 2025. Alhamdulillah! Terima kasih Pak Mendes @YandriSusanto @kemendespdtt #EfisiensiAnggaran #mbg #pendampingdesa #PLD https://t.co/qPP4LobnjV;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1889674816476815364/pu/img/Sf-CbvkCFDiCQEWl.jpg;;in;Jambi, Indonesia;0;0;1;https://x.com/rudiperdana_007/status/1889674870956372350;1,02E+18;rudiperdana_007
1,89E+18;Wed Feb 12 13:39:48 +0000 2025;4;PKB @dpp_pkb dukung anggaran bansos tidak kena efisiensi anggaran! #bansos #efisiensianggaran https://t.co/h4xSlx92fi;1,89E+18;https://pbs.twimg.com/media/Gjl1hH9aEAAaWVk.jpg;;in;Indonesia;1;0;3;https://x.com/voiceofpkb/status/1889670742582743090;68089986;voiceofpkb
1,89E+18;Wed Feb 12 13:20:34 +0000 2025;4;Di satu sisi efisiensi anggaran tapi di sisi lain penggemukan lembaga atau pejabat/ staf khusus. Quo vadis Indonesia? #EfisiensiAnggaran #PrabowoGibran;1,89E+18;;sehatsinergis;in;Jakarta ;0;0;5;https://x.com/sehatsinergis/status/1889665905883316261;164113972;sehatsinergis
1,89E+18;Wed Feb 12 12:34:27 +0000 2025;0;Dari sekian banyak lamaran sementara masih nyantol satu yuks semangat yuksss #korban #efisiensianggaran #mantap https://t.co/wBqMm9VS5A;1,89E+18;https://pbs.twimg.com/media/GjlmkXLbkAAbp9r.jpg;;in;Tulungagung, Jatim;0;0;0;https://x.com/bahru_id/status/1889654296544747989;409808014;bahru_id
1,89E+18;Wed Feb 12 12:28:52 +0000 2025;0;TVRI batal rumahkan kontributor dan penyiar! TVRI memastikan tidak akan merumahkan penyiar dan kontributor setelah rekonstruksi anggaran. #wartaekonomi #tvri #efisiensianggaran #tvriphk #phk https://t.co/y04Bfymwcc;1,89E+18;https://pbs.twimg.com/media/GjlkqVzbkAAXiWH.jpg;;in;Jakarta, Indonesia;0;1;0;https://x.com/WartaEkonomi/status/1889652892509868385;30617522;WartaEkonomi
1,89E+18;Wed Feb 12 12:24:23 +0000 2025;7;Efisiensi anggaran BNPB kurang tepat! @dpp_pkb @kangmaman72 #PKB #bnpb #efisiensianggaran https://t.co/fZzbP9amVZ;1,89E+18;https://pbs.twimg.com/amplify_video_thumb/1889651627541540864/img/LPTEsaSahkU-ck0F.jpg;;in;Indonesia;1;1;3;https://x.com/voiceofpkb/status/1889651763357110620;68089986;voiceofpkb
1,89E+18;Wed Feb 12 11:47:18 +0000 2025;2;Partai Demokrasi Indonesia Perjuangan (PDI-P) meyakini Presiden Prabowo Subianto tetap mengedepankan perekonomian rakyat saat menerapkan efisiensi anggaran. ~N #EfisiensiAnggaran #PDIP https://t.co/eafMJNHbnw;1,89E+18;;;in;Jakarta;1;2;0;https://x.com/kompascom/status/1889642434050544040;23343960;kompascom
1,92E+18;Sat Apr 26 15:01:46 +0000 2025;1;ASOSIASI profesi pimpinan tertinggi jasa akomodasi hospitality di Indonesia atau IHGMA (Indonesian Hotel General Manager Association) menggelar Rapat Kerja Nasional ke-IV di Kota Solo. #IHGMA #Efisiensianggaran #Berdampak #Bisnis #Perhotelan https://t.co/mhlIg33Hqr;1,92E+18;;;in;;0;0;0;https://x.com/NusantaraB16913/status/1916145686288175572;1,89E+18;NusantaraB16913
1,92E+18;Fri Apr 25 02:52:22 +0000 2025;3;Zico menyebut rapat di hotel sebagai tindakan foya-foya dan gaya hidup mewah di tengah tuntutan efisiensi anggaran. ~LL #RapatDPR #EfisiensiAnggaran https://t.co/XG4MwU6fdK;1,92E+18;;;in;Jakarta;0;0;1;https://x.com/kompascom/status/1915599737371467960;23343960;kompascom
1,91E+18;Tue Apr 22 15:31:25 +0000 2025;1;Wakil Kepala Staf Kepresidenan M. Qodari melakukan kunjungan kerja ke Kabupaten Lahat Sumatera Selatan Selasa (22/4). #KSP #EfisiensiAnggaran #UpdateKSP #Lahat #AstaCita #IndonesiaMaju https://t.co/LfCjutsgjs;1,91E+18;https://pbs.twimg.com/media/GpJkxSPbEAAaRUb.jpg;;in;Republik Indonesia;0;4;0;https://x.com/KSPgoid/status/1914703597499187300;7,73E+17;KSPgoid
1,91E+18;Mon Apr 21 06:01:59 +0000 2025;1;Ketua DPRD Sumenep Tolak Mobil Dinas Rp2 7 Miliar Pilih Naik Avanza Demi Rakyat https://t.co/Scsek19vNl #NewsSatu #DPRDSumenep #KetuaDPRD #Sumenep #ZainalArifin #TolakMobilDinas #AvanzaDemiRakyat #EfisiensiAnggaran #PolitikBersih #MasyarakatPertama #PendidikanUntukSemua;1,91E+18;;;in;;0;0;0;https://x.com/NewssatuCom/status/1914197907760447977;8,59E+17;NewssatuCom
1,91E+18;Mon Apr 21 04:41:48 +0000 2025;23; Saatnya Indonesia Berdaulat di Bidang Ekonomi! #EkonomiKitaKuat #DukungDanantara #UMKMNaikKelas #DigitalisasiEkonomi #EfisiensiAnggaran #IndonesiaBerdaulat #BanggaProdukLokal #JawaBarat #KotaBandung #GenerasiPenerusBangsa #IndonesiaEmas https://t.co/fzBSB7i6A0;1,91E+18;https://pbs.twimg.com/media/GpCGPPGbgAAcdXg.jpg;;in;Indonesia;16;0;17;https://x.com/CakrawalaIinds/status/1914177727252582583;1,91E+18;CakrawalaIinds
1,91E+18;Sun Apr 20 06:00:17 +0000 2025;0;Untuk informasi lebih lanjut dapat menghubungi: Advo Center: 085168723034 IG: @batir_unsoed Twitter: @Batir_Unsoed Kementerian Advokasi dan Kesejahteraan Mahasiswa BEM UNSOED 2025 Kabinet Seraya Kita #BatirBergerak #AdkesmaBEMUNSOED2025 #EfisiensiAnggaran;1,91E+18;;Batir_Unsoed;in;Universitas Jenderal Soedirman;0;0;0;https://x.com/Batir_Unsoed/status/1913835091421434083;1,37E+18;Batir_Unsoed
1,91E+18;Sun Apr 20 04:34:17 +0000 2025;2;Setiap rupiah punya tanggung jawab. Efisiensi bukan soal menghemat asal-asalan tapi soal memastikan anggaran dipakai untuk yang benar-benar penting. Karena uang rakyat harus kembali ke rakyat. #efisiensianggaran https://t.co/k1wRZ0J05N;1,91E+18;https://pbs.twimg.com/media/Go87FCcbgAAjvCz.jpg;;in;Indonesia;0;0;2;https://x.com/CakrawalaIinds/status/1913813447537803301;1,91E+18;CakrawalaIinds
